Method,ev(G),iv(G),v(G)
"org.apache.catalina.ha.session.ReplicatedSession.isDirty()",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.isPrimarySession()",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.log(String)",1,2,3
"org.apache.catalina.ha.session.ReplicatedSession.log(String,Throwable)",1,2,3
"org.apache.catalina.ha.session.ReplicatedSession.readObjectData(ObjectInputStream)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.removeAttribute(String)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.removeAttribute(String,boolean)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setAccessCount(int)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setAttribute(String,Object)",3,2,3
"org.apache.catalina.ha.session.ReplicatedSession.setId(String,boolean)",1,4,5
"org.apache.catalina.ha.session.ReplicatedSession.setIsDirty(boolean)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setLastAccessWasDistributed(long)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setLastAccessedTime(long)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setManager(SimpleTcpReplicationManager)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setMaxInactiveInterval(int)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setPrimarySession(boolean)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setPrincipal(Principal)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.setThisAccessedTime(long)",1,1,1
"org.apache.catalina.ha.session.ReplicatedSession.toString()",1,2,2
"org.apache.catalina.ha.session.ReplicatedSession.writeObjectData(ObjectOutputStream)",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.SerializablePrincipal()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.SerializablePrincipal(String,String)",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.SerializablePrincipal(String,String,List<String>)",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.SerializablePrincipal(String,String,List<String>,Principal)",1,3,4
"org.apache.catalina.ha.session.SerializablePrincipal.createPrincipal(GenericPrincipal)",2,3,4
"org.apache.catalina.ha.session.SerializablePrincipal.getName()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.getPassword()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.getPrincipal()",1,2,2
"org.apache.catalina.ha.session.SerializablePrincipal.getRealm()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.getRoles()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.readPrincipal(ObjectInput)",2,5,5
"org.apache.catalina.ha.session.SerializablePrincipal.setRealm(Realm)",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.toString()",1,1,1
"org.apache.catalina.ha.session.SerializablePrincipal.writePrincipal(GenericPrincipal,ObjectOutput)",1,5,6
"org.apache.catalina.ha.session.SessionIDMessage.getBackupSessionID()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.getContextPath()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.getHost()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.getMessageNumber()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.getOrignalSessionID()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.getUniqueId()",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.setBackupSessionID(String)",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.setContextPath(String)",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.setHost(String)",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.setMessageNumber(int)",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.setOrignalSessionID(String)",1,1,1
"org.apache.catalina.ha.session.SessionIDMessage.toString()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.SessionMessageImpl()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.SessionMessageImpl(String,int,byte[],String)",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.SessionMessageImpl(String,int,byte[],String,String)",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getContextName()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getEventType()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getEventTypeString()",10,2,10
"org.apache.catalina.ha.session.SessionMessageImpl.getSession()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getSessionID()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getTimestamp()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.getUniqueId()",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.setTimestamp(long)",1,1,2
"org.apache.catalina.ha.session.SessionMessageImpl.setUniqueId(String)",1,1,1
"org.apache.catalina.ha.session.SessionMessageImpl.toString()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.SimpleTcpReplicationManager()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.cloneFromTemplate()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.createSession(String)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.createSession(String,boolean,boolean)",2,6,7
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.doDomainReplication()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getCluster()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getDistributable()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getExpireSessionsOnShutdown()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getInvalidatedSessions()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getName()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getReplicationStream(byte[])",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.getReplicationStream(byte[],int,int)",1,4,4
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.isDefaultMode()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.isNotifyListenersOnReplication()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.isStateTransferred()",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.messageDataReceived(ClusterMessage)",1,4,4
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.messageReceived(SessionMessage,Member)",2,14,14
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.readSession(byte[],String)",1,8,8
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.requestCompleted(String)",6,9,10
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.sessionInvalidated(String)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setCluster(CatalinaCluster)",1,2,2
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setDefaultMode(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setDistributable(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setDomainReplication(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setExpireSessionsOnShutdown(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setName(String)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setNotifyListenersOnReplication(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setPrintToScreen(boolean)",1,2,2
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setSynchronousReplication(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.setUseDirtyFlag(boolean)",1,1,1
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.startInternal()",2,12,13
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.stopInternal()",1,2,2
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.unload()",1,2,2
"org.apache.catalina.ha.session.SimpleTcpReplicationManager.writeSession(Session)",1,3,3
"org.apache.catalina.ha.session.StandardSessionContext.getIds()",1,1,1
"org.apache.catalina.ha.session.StandardSessionContext.getSession(String)",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.ReplicationValve()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.createPrimaryIndicator(Request)",1,7,8
"org.apache.catalina.ha.tcp.ReplicationValve.doStatistics()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getCluster()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getFilter()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getInfo()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getLastSendTime()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getNrOfCrossContextSendRequests()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getNrOfFilterRequests()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getNrOfRequests()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getNrOfSendRequests()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getPrimaryIndicatorName()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getReqFilters()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getTotalRequestTime()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.getTotalSendTime()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.invoke(Request,Response)",5,14,16
"org.apache.catalina.ha.tcp.ReplicationValve.isPrimaryIndicator()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.isRequestWithoutSessionChange(String)",1,2,3
"org.apache.catalina.ha.tcp.ReplicationValve.registerReplicationSession(DeltaSession)",1,4,4
"org.apache.catalina.ha.tcp.ReplicationValve.resetDeltaRequest(Session)",1,2,2
"org.apache.catalina.ha.tcp.ReplicationValve.resetReplicationRequest(Request,boolean)",1,7,7
"org.apache.catalina.ha.tcp.ReplicationValve.resetStatistics()",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.send(ClusterManager,CatalinaCluster,String)",1,3,4
"org.apache.catalina.ha.tcp.ReplicationValve.sendCrossContextSession(CatalinaCluster)",1,5,6
"org.apache.catalina.ha.tcp.ReplicationValve.sendInvalidSessions(ClusterManager,CatalinaCluster)",1,4,4
"org.apache.catalina.ha.tcp.ReplicationValve.sendMessage(Session,ClusterManager,CatalinaCluster)",1,2,2
"org.apache.catalina.ha.tcp.ReplicationValve.sendReplicationMessage(Request,long,boolean,ClusterManager,CatalinaCluster)",1,6,6
"org.apache.catalina.ha.tcp.ReplicationValve.sendSessionReplicationMessage(Request,ClusterManager,CatalinaCluster)",1,4,5
"org.apache.catalina.ha.tcp.ReplicationValve.setCluster(CatalinaCluster)",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.setFilter(String)",1,5,5
"org.apache.catalina.ha.tcp.ReplicationValve.setPrimaryIndicator(boolean)",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.setPrimaryIndicatorName(String)",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.setReqFilters(Pattern[])",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.setStatistics(boolean)",1,1,1
"org.apache.catalina.ha.tcp.ReplicationValve.updateStats(long,long)",1,3,3
"org.apache.catalina.ha.tcp.SendMessageData.SendMessageData(Object,Member,Exception)",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.getDestination()",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.getException()",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.getMessage()",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.setDestination(Member)",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.setException(Exception)",1,1,1
"org.apache.catalina.ha.tcp.SendMessageData.setMessage(Object)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.SimpleTcpCluster()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.accept(Serializable,Member)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.addClusterListener(ClusterListener)",1,3,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.addValve(Valve)",1,3,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.backgroundProcess()",1,4,4
"org.apache.catalina.ha.tcp.SimpleTcpCluster.checkDefaults()",1,6,7
"org.apache.catalina.ha.tcp.SimpleTcpCluster.createManager(String)",1,4,5
"org.apache.catalina.ha.tcp.SimpleTcpCluster.destroyInternal()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.findClusterListeners()",2,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getChannel()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getChannelSendOptions()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getChannelStartOptions()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getClusterDeployer()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getClusterName()",2,2,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getContainer()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getInfo()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getLocalMember()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getLogger()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getManager(String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getManagerClassName()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getManagerName(String,Manager)",1,8,9
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getManagerTemplate()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getManagers()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getMembers()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getProperty(String)",1,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getPropertyNames()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getProtocol()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.getValves()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.hasMembers()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.initInternal()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.isHeartbeatBackgroundEnabled()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.isNotifyLifecycleListenerOnFailure()",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.lifecycleEvent(LifecycleEvent)",1,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.memberAdded(Member)",1,3,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.memberDisappeared(Member)",1,3,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.messageReceived(ClusterMessage)",1,9,9
"org.apache.catalina.ha.tcp.SimpleTcpCluster.messageReceived(Serializable,Member)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.registerClusterValve()",1,5,5
"org.apache.catalina.ha.tcp.SimpleTcpCluster.registerManager(Manager)",2,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.removeClusterListener(ClusterListener)",1,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.removeManager(Manager)",1,2,3
"org.apache.catalina.ha.tcp.SimpleTcpCluster.removeProperty(String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.send(ClusterMessage)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.send(ClusterMessage,Member)",1,6,6
"org.apache.catalina.ha.tcp.SimpleTcpCluster.sendClusterDomain(ClusterMessage)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setChannel(Channel)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setChannelSendOptions(int)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setChannelStartOptions(int)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setClusterDeployer(ClusterDeployer)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setClusterName(String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setContainer(Container)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setHeartbeatBackgroundEnabled(boolean)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setManagerClassName(String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setManagerTemplate(ClusterManager)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setNotifyLifecycleListenerOnFailure(boolean)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setProperty(String,Object)",1,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setProperty(String,String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.setProtocol(String)",1,1,1
"org.apache.catalina.ha.tcp.SimpleTcpCluster.startInternal()",1,4,4
"org.apache.catalina.ha.tcp.SimpleTcpCluster.stopInternal()",1,4,4
"org.apache.catalina.ha.tcp.SimpleTcpCluster.toString()",1,2,2
"org.apache.catalina.ha.tcp.SimpleTcpCluster.transferProperty(String,Object)",1,4,4
"org.apache.catalina.ha.tcp.SimpleTcpCluster.unregisterClusterValve()",1,4,4
"org.apache.catalina.loader.JdbcLeakPrevention.clearJdbcDriverRegistrations()",3,2,3
"org.apache.catalina.loader.StandardClassLoader.StandardClassLoader(URL[])",1,1,1
"org.apache.catalina.loader.StandardClassLoader.StandardClassLoader(URL[],ClassLoader)",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.VirtualWebappLoader()",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.VirtualWebappLoader(ClassLoader)",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.getSearchVirtualFirst()",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.setSearchVirtualFirst(boolean)",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.setVirtualClasspath(String)",1,1,1
"org.apache.catalina.loader.VirtualWebappLoader.startInternal()",8,15,16
"org.apache.catalina.loader.WebappClassLoader.PrivilegedFindResourceByName.PrivilegedFindResourceByName(String,String)",1,1,1
"org.apache.catalina.loader.WebappClassLoader.PrivilegedFindResourceByName.run()",1,1,1
"org.apache.catalina.loader.WebappClassLoader.PrivilegedGetClassLoader.PrivilegedGetClassLoader(Class<?>)",1,1,1
"org.apache.catalina.loader.WebappClassLoader.PrivilegedGetClassLoader.run()",1,1,1
"org.apache.catalina.loader.WebappClassLoader.WebappClassLoader()",1,2,2
"org.apache.catalina.loader.WebappClassLoader.WebappClassLoader(ClassLoader)",1,2,2
"org.apache.catalina.loader.WebappClassLoader.addJar(String,JarFile,File)",5,5,15
"org.apache.catalina.loader.WebappClassLoader.addLifecycleListener(LifecycleListener)",1,1,1
"org.apache.catalina.loader.WebappClassLoader.addPermission(Permission)",1,2,3
"org.apache.catalina.loader.WebappClassLoader.addPermission(String)",2,5,7
"org.apache.catalina.loader.WebappClassLoader.addPermission(URL)",1,2,2
"org.apache.catalina.loader.WebappClassLoader.addRepository(String)",2,3,4
"org.apache.catalina.loader.WebappClassLoader.addRepository(String,File)",2,2,5
"org.apache.catalina.loader.WebappClassLoader.addURL(URL)",1,1,1
"org.apache.catalina.loader.WebappClassLoader.clearReferences()",1,3,3
"org.apache.catalina.loader.WebappClassLoader.clearReferencesJdbc()",1,7,7
"org.apache.catalina.loader.WebappClassLoader.clearReferencesResourceBundles()",1,12,13
"org.apache.catalina.loader.WebappClassLoader.clearReferencesRmiTargets()",3,12,14
"org.apache.catalina.loader.WebappClassLoader.clearReferencesStaticFinal()",9,18,20
"org.apache.catalina.loader.WebappClassLoader.clearReferencesStopTimerThread(Thread)",1,5,5
"org.apache.catalina.loader.WebappClassLoader.clearReferencesThreadLocals()",1,10,10
"org.apache.catalina.loader.WebappClassLoader.clearReferencesThreads()",9,15,20
"org.apache.catalina.loader.WebappClassLoader.clearThreadLocalMap(Object,Field)",1,19,21
"org.apache.catalina.loader.WebappClassLoader.closeJARs(boolean)",1,8,8
