,CBO,DIT,LCOM,NOC,RFC,ShotgunSurgery,Unnamed: 0,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Secure,0.0,52,0.0
3496,36.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Settings,0.0,52,0.0
3497,14.0,0.0,2.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0,android.provider.Settings.Bookmarks,0.0,52,0.0
3498,12.0,0.0,1.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,android.provider.Settings.NameValueCache,0.0,52,0.0
3499,12.0,0.0,2.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,android.provider.Settings.NameValueTable,0.0,52,0.0
3500,20.0,1.0,4.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,android.provider.Settings.Secure,0.0,52,0.0
3501,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Settings.SettingNotFoundException,0.0,52,0.0
3502,31.0,1.0,2.0,0.0,25.0,0.0,0.0,27.0,0.0,0.0,0.0,android.provider.Settings.System,0.0,52,0.0
3503,13.0,1.0,4.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,android.provider.SettingsProviderTest,0.0,52,0.0
3504,9.0,1.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,android.provider.SmsProviderTest,0.0,52,0.0
3505,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SocialContract,0.0,52,0.0
3506,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.SocialContract.Activities,0.0,52,0.0
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SocialContract.ActivitiesColumns,0.0,52,0.0
3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.StatusUpdates,0.0,52,0.0
3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SubscribedFeeds,0.0,52,0.0
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Sync,0.0,52,0.0
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SyncConstValue,0.0,52,0.0
3512,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SyncStateContract,0.0,52,0.0
3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SyncStateContract.Columns,0.0,52,0.0
3514,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.SyncStateContract.Constants,0.0,52,0.0
3515,14.0,0.0,1.0,0.0,25.0,0.0,0.0,9.0,0.0,0.0,0.0,android.provider.SyncStateContract.Helpers,0.0,52,0.0
3516,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,android.provider.Telephony,0.0,52,0.0
3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.BaseMmsColumns,0.0,52,0.0
3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.CanonicalAddressesColumns,0.0,52,0.0
3519,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Carriers,0.0,52,0.0
3520,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Telephony.Intents,0.0,52,0.0
3521,10.0,0.0,4.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,android.provider.Telephony.Mms,0.0,52,0.0
3522,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Addr,0.0,52,0.0
3523,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Draft,0.0,52,0.0
3524,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Inbox,0.0,52,0.0
3525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Intents,0.0,52,0.0
3526,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Outbox,0.0,52,0.0
3527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Part,0.0,52,0.0
3528,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Rate,0.0,52,0.0
3529,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.ScrapSpace,0.0,52,0.0
3530,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Mms.Sent,0.0,52,0.0
3531,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.MmsSms,0.0,52,0.0
3532,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.MmsSms.PendingMessages,0.0,52,0.0
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.MmsSms.WordsTable,0.0,52,0.0
3534,13.0,0.0,2.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,android.provider.Telephony.Sms,0.0,52,0.0
3535,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Conversations,0.0,52,0.0
3536,6.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Draft,0.0,52,0.0
3537,6.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Inbox,0.0,52,0.0
3538,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Intents,0.0,52,0.0
3539,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Outbox,0.0,52,0.0
3540,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.Telephony.Sms.Sent,0.0,52,0.0
3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.TextBasedSmsColumns,0.0,52,0.0
3542,12.0,0.0,1.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,android.provider.Telephony.Threads,0.0,52,0.0
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.Telephony.ThreadsColumns,0.0,52,0.0
3544,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,android.provider.TestProvider,0.0,52,0.0
3545,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.UserDictionary,0.0,52,0.0
3546,7.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,android.provider.UserDictionary.Words,0.0,52,0.0
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.provider.VoicemailContract,0.0,52,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Adapter1D,0.0,52,0.0
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Allocation,0.0,52,0.0
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.AllocationAdapter,0.0,52,0.0
3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.BaseObj,0.0,52,0.0
3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Byte2,0.0,52,0.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Byte3,0.0,52,0.0
3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Byte4,0.0,52,0.0
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Double2,0.0,52,0.0
3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Double3,0.0,52,0.0
3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Double4,0.0,52,0.0
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Element,0.0,52,0.0
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.FieldPacker,0.0,52,0.0
3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.File,0.0,52,0.0
3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.FileA3D,0.0,52,0.0
3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Float2,0.0,52,0.0
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Float3,0.0,52,0.0
3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Float4,0.0,52,0.0
3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Font,0.0,52,0.0
3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Int2,0.0,52,0.0
3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Int3,0.0,52,0.0
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Int4,0.0,52,0.0
3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Light,0.0,52,0.0
3570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Long2,0.0,52,0.0
3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Long3,0.0,52,0.0
3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Long4,0.0,52,0.0
3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Matrix,0.0,52,0.0
3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Matrix2f,0.0,52,0.0
3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Matrix3f,0.0,52,0.0
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Matrix4f,0.0,52,0.0
3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Mesh,0.0,52,0.0
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.MessageThread,0.0,52,0.0
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Path,0.0,52,0.0
3580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Program,0.0,52,0.0
3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramFragment,0.0,52,0.0
3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramFragmentFixedFunction,0.0,52,0.0
3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramFragmentStore,0.0,52,0.0
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramRaster,0.0,52,0.0
3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramStore,0.0,52,0.0
3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramVertex,0.0,52,0.0
3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramVertexAlloc,0.0,52,0.0
3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ProgramVertexFixedFunction,0.0,52,0.0
3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSDriverException,0.0,52,0.0
3590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSIllegalArgumentException,0.0,52,0.0
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSInvalidStateException,0.0,52,0.0
3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSMessage,0.0,52,0.0
3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSRuntimeException,0.0,52,0.0
3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSSurfaceView,0.0,52,0.0
3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RSTextureView,0.0,52,0.0
3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RenderScript,0.0,52,0.0
3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.RenderScriptGL,0.0,52,0.0
3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Sampler,0.0,52,0.0
3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Script,0.0,52,0.0
3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptC,0.0,52,0.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptGroup,0.0,52,0.0
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsic,0.0,52,0.0
3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicBlend,0.0,52,0.0
3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicBlur,0.0,52,0.0
3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicColorMatrix,0.0,52,0.0
3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicConvolve3x3,0.0,52,0.0
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicConvolve5x5,0.0,52,0.0
3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicLUT,0.0,52,0.0
3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.ScriptIntrinsicYuvToRGB,0.0,52,0.0
3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Short2,0.0,52,0.0
3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Short3,0.0,52,0.0
3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Short4,0.0,52,0.0
3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.SimpleMesh,0.0,52,0.0
3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.TriangleMesh,0.0,52,0.0
3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Type,0.0,52,0.0
3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Vector2f,0.0,52,0.0
3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Vector3f,0.0,52,0.0
3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.renderscript.Vector4f,0.0,52,0.0
3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.BadXmlException,0.0,52,0.0
3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.Children,0.0,52,0.0
3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.Element,0.0,52,0.0
3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.EndElementListener,0.0,52,0.0
3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.EndTextElementListener,0.0,52,0.0
3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.ExpatPerformanceTest,0.0,52,0.0
3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.RootElement,0.0,52,0.0
3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.SafeSaxTest,0.0,52,0.0
3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.sax.StartElementListener,0.0,52,0.0
3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AddCredentialIntentBuilder,0.0,52,0.0
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AddCredentialRequest,0.0,52,0.0
3630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyPairGeneratorSpec,0.0,52,0.0
3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyPairGeneratorSpecTest,0.0,52,0.0
3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyPairGeneratorTest,0.0,52,0.0
3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyStore,0.0,52,0.0
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyStoreProvider,0.0,52,0.0
3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.AndroidKeyStoreTest,0.0,52,0.0
3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.CertTool,0.0,52,0.0
3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.Credentials,0.0,52,0.0
3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.IKeystoreService,0.0,52,0.0
3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyChain,0.0,52,0.0
3640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyChainAliasCallback,0.0,52,0.0
3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyChainAliasResponse,0.0,52,0.0
3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyChainException,0.0,52,0.0
3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyChainResult,0.0,52,0.0
3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.KeyStore,0.0,52,0.0
3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.Keystore,0.0,52,0.0
3646,2.0,1.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,android.security.Md5MessageDigest,0.0,52,0.0
3647,3.0,0.0,4.0,2.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,android.security.MessageDigest,0.0,52,0.0
3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.ServiceCommand,0.0,52,0.0
3649,2.0,1.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,android.security.Sha1MessageDigest,0.0,52,0.0
3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.SystemKeyStore,0.0,52,0.0
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.UnsupportedKeyStrengthException,0.0,52,0.0
3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.security.tests.KeyStoreTestRunner,0.0,52,0.0
3653,17.0,0.0,7.0,0.0,74.0,0.0,0.0,129.0,0.0,0.0,0.0,android.server.BluetoothA2dpService,0.0,52,0.0
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothAdapterProperties,0.0,52,0.0
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothAdapterStateMachine,0.0,52,0.0
3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothBondState,0.0,52,0.0
3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothDeviceProperties,0.0,52,0.0
3658,21.0,0.0,4.0,0.0,123.0,0.0,0.0,147.0,0.0,0.0,0.0,android.server.BluetoothEventLoop,0.0,52,0.0
3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothHealthProfileHandler,0.0,52,0.0
3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothInputProfileHandler,0.0,52,0.0
3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BluetoothPanProfileHandler,0.0,52,0.0
3662,49.0,0.0,8.0,0.0,258.0,0.0,0.0,481.0,0.0,0.0,0.0,android.server.BluetoothService,0.0,52,0.0
3663,8.0,0.0,2.0,0.0,31.0,0.0,0.0,65.0,0.0,0.0,0.0,android.server.BluetoothService.BondState,0.0,52,0.0
3664,10.0,0.0,1.0,0.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,android.server.BluetoothService.EnableThread,0.0,52,0.0
3665,2.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,android.server.BluetoothService.Reaper,0.0,52,0.0
3666,2.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,android.server.BluetoothService.RemoteService,0.0,52,0.0
3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.BondState,0.0,52,0.0
3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.EnableThread,0.0,52,0.0
3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.IntentBroadcastHandler,0.0,52,0.0
3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.Reaper,0.0,52,0.0
3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.WifiP2pService,0.0,52,0.0
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.checkin.CheckinProvider,0.0,52,0.0
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.checkin.FallbackCheckinService,0.0,52,0.0
3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.data.BuildData,0.0,52,0.0
3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.data.CrashData,0.0,52,0.0
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.data.StackTraceElementData,0.0,52,0.0
3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.data.ThrowableData,0.0,52,0.0
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.search.ActionKeyInfo,0.0,52,0.0
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.search.SearchDialogWrapper,0.0,52,0.0
3680,10.0,0.0,1.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,android.server.search.SearchManagerService,0.0,52,0.0
3681,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,android.server.search.SearchManagerService.BootCompletedReceiver,0.0,52,0.0
3682,6.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,android.server.search.SearchManagerService.MyPackageMonitor,0.0,52,0.0
3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.server.search.SearchableInfo,0.0,52,0.0
3684,16.0,0.0,1.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,android.server.search.Searchables,0.0,52,0.0
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.service.dreams.Dream,0.0,52,0.0
3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.service.dreams.DreamManagerService,0.0,52,0.0
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.service.dreams.DreamService,0.0,52,0.0
