,AMWAMM_type,AMW_type,ATFD_method,ATFD_type,ATLD_method,Blob,CBO_type,CC_method,CDISP_method,CFNAMM_method,CFNAMM_type,CINT_method,CLNAMM_method,CM_method,CYCLO_method,DIT_type,FANOUT_method,FDP_type,LAA_method,LCOM5_type,LOCNAMM_type,LOC_method,LOC_package,LOC_project,LOC_type,MAXNESTING_method,NIM_type,NMO_type,NOAM_type,NOAV_method,NOA_type,NOCS_package,NOCS_project,NOCS_type,NOC_type,NOII_type,NOI_type,NOLV_method,NOMNAMM_type,NOM_package,NOM_project,NOM_type,NOPA_type,NOPK_project,NOP_method,RFC_type,TCC_type,Unnamed: 0,WMCWAMM_type,WMC_type,WOC_type,instance,method,project_id
1095,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,0.0,7.0,0.0,0.0,6.0,6.0,0.0,org.apache.tools.ant.util.TaskLogger,0.0,108
1096,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,2.0,0.0,0.0,11.0,0.0,0.0,6.0,6.0,0.0,org.apache.tools.ant.util.TeeOutputStream,0.0,108
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.ant.util.TimeoutObserver,0.0,108
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.ant.util.Tokenizer,0.0,108
1099,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,23.0,5.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,org.apache.tools.ant.util.UUEncoder,0.0,108
1100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,34.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.ant.util.UnPackageNameMapper,0.0,108
1101,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,org.apache.tools.ant.util.UnicodeUtil,0.0,108
1102,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,76.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,187.0,6.0,0.0,0.0,51.0,0.0,0.0,47.0,47.0,0.0,org.apache.tools.ant.util.VectorSet,0.0,108
1103,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.0,4.0,0.0,0.0,21.0,0.0,0.0,11.0,11.0,0.0,org.apache.tools.ant.util.Watchdog,0.0,108
1104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,org.apache.tools.ant.util.WeakishReference,0.0,108
1105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.ant.util.WeakishReference.HardReference,0.0,108
1106,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,106.0,30.0,0.0,0.0,14.0,0.0,0.0,15.0,15.0,0.0,org.apache.tools.ant.util.WorkerAnt,0.0,108
1107,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,33.0,5.0,0.0,0.0,17.0,0.0,0.0,7.0,7.0,0.0,org.apache.tools.ant.util.XMLFragment,0.0,108
1108,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,0.0,11.0,0.0,0.0,6.0,6.0,0.0,org.apache.tools.ant.util.XMLFragment.Child,0.0,108
1109,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.ant.util.XmlConstants,0.0,108
1110,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,106.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,8.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,0.0,0.0,46.0,8.0,0.0,0.0,36.0,0.0,0.0,27.0,27.0,0.0,org.apache.tools.ant.util.depend.AbstractAnalyzer,0.0,108
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.ant.util.depend.DependencyAnalyzer,0.0,108
1112,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,48.0,7.0,0.0,0.0,21.0,0.0,0.0,16.0,16.0,0.0,org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0.0,108
1113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,2.0,0.0,0.0,28.0,0.0,0.0,17.0,17.0,0.0,org.apache.tools.ant.util.depend.bcel.DependencyVisitor,0.0,108
1114,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,48.0,7.0,0.0,0.0,22.0,0.0,0.0,14.0,14.0,0.0,org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0.0,108
1115,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,27.0,5.0,0.0,0.0,17.0,0.0,0.0,16.0,16.0,0.0,org.apache.tools.ant.util.facade.FacadeTaskHelper,0.0,108
1116,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,40.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.0,108
1117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,3.0,0.0,0.0,22.0,0.0,0.0,7.0,7.0,0.0,org.apache.tools.ant.util.java15.ProxyDiagnostics,0.0,108
1118,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,52.0,7.0,0.0,0.0,29.0,0.0,0.0,18.0,18.0,0.0,org.apache.tools.ant.util.optional.JavaxScriptRunner,0.0,108
1119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,62.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,org.apache.tools.ant.util.optional.NoExitSecurityManager,0.0,108
1120,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,101.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,54.0,8.0,0.0,0.0,28.0,0.0,0.0,16.0,16.0,0.0,org.apache.tools.ant.util.optional.ScriptRunner,0.0,108
1121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.ant.util.optional.WeakishReference12,0.0,108
1122,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,63.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,30.0,3.0,0.0,0.0,13.0,0.0,0.0,15.0,15.0,0.0,org.apache.tools.ant.util.regexp.JakartaOroMatcher,0.0,108
1123,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,4.0,0.0,0.0,14.0,0.0,0.0,9.0,9.0,0.0,org.apache.tools.ant.util.regexp.JakartaOroRegexp,0.0,108
1124,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,63.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,28.0,1.0,0.0,0.0,12.0,0.0,0.0,15.0,15.0,0.0,org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.0,108
1125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,33.0,2.0,0.0,0.0,14.0,0.0,0.0,8.0,8.0,0.0,org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0.0,108
1126,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,28.0,1.0,0.0,0.0,18.0,0.0,0.0,15.0,15.0,0.0,org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.0,108
1127,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,33.0,2.0,0.0,0.0,19.0,0.0,0.0,11.0,11.0,0.0,org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0.0,108
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.ant.util.regexp.Regexp,0.0,108
1129,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,6.0,0.0,org.apache.tools.ant.util.regexp.RegexpFactory,0.0,108
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.ant.util.regexp.RegexpMatcher,0.0,108
1131,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,38.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,8.0,0.0,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.0,108
1132,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,10.0,0.0,org.apache.tools.ant.util.regexp.RegexpUtil,0.0,108
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.bzip2.BZip2Constants,0.0,108
1134,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,641.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,51.0,22.0,0.0,0.0,23.0,0.0,0.0,152.0,152.0,0.0,org.apache.tools.bzip2.BlockSort,0.0,108
1135,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,713.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,86.0,34.0,0.0,0.0,43.0,0.0,0.0,141.0,141.0,0.0,org.apache.tools.bzip2.CBZip2InputStream,0.0,108
1136,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,29.0,15.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,org.apache.tools.bzip2.CBZip2InputStream.Data,0.0,108
1137,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,924.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,82.0,26.0,0.0,0.0,52.0,0.0,12.0,176.0,176.0,0.0,org.apache.tools.bzip2.CBZip2OutputStream,0.0,108
1138,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,33.0,20.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.bzip2.CBZip2OutputStream.Data,0.0,108
1139,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,2.0,0.0,0.0,7.0,0.0,0.0,10.0,10.0,0.0,org.apache.tools.bzip2.CRC,0.0,108
1140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,53.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,org.apache.tools.mail.ErrorInQuitException,0.0,108
1141,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,64.0,21.0,0.0,0.0,66.0,0.0,0.0,52.0,52.0,0.0,org.apache.tools.mail.MailMessage,0.0,108
1142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,90.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,org.apache.tools.mail.MailPrintStream,0.0,108
1143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,2.0,0.0,0.0,18.0,0.0,0.0,9.0,9.0,0.0,org.apache.tools.mail.SmtpResponseReader,0.0,108
1144,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,org.apache.tools.tar.TarArchiveSparseEntry,0.0,108
1145,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,44.0,11.0,0.0,0.0,31.0,0.0,0.0,58.0,58.0,0.0,org.apache.tools.tar.TarBuffer,0.0,108
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.tools.tar.TarConstants,0.0,108
1147,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,510.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,100.0,21.0,0.0,0.0,107.0,0.0,0.0,115.0,115.0,0.0,org.apache.tools.tar.TarEntry,0.0,108
1148,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,346.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,75.0,16.0,0.0,0.0,77.0,0.0,0.0,85.0,85.0,0.0,org.apache.tools.tar.TarInputStream,0.0,108
1149,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,346.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,82.0,25.0,0.0,0.0,85.0,0.0,0.0,65.0,65.0,0.0,org.apache.tools.tar.TarOutputStream,0.0,108
1150,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,272.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,34.0,3.0,0.0,0.0,43.0,0.0,0.0,60.0,60.0,0.0,org.apache.tools.tar.TarUtils,0.0,108
1151,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,95.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,34.0,3.0,0.0,0.0,23.0,0.0,0.0,21.0,21.0,0.0,org.apache.tools.zip.AbstractUnicodeExtraField,0.0,108
