,CBO,DIT,DivergentChange,LCOM,NOC,RFC,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
4065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.InputFilter,0.0,52,0.0
4066,5.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,android.text.InputFilter.AllCaps,0.0,52,0.0
4067,4.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,android.text.InputFilter.LengthFilter,0.0,52,0.0
4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.InputType,0.0,52,0.0
4069,53.0,0.0,0.0,3.0,3.0,97.0,211.0,0.0,0.0,0.0,android.text.Layout,0.0,52,0.0
4070,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.Layout.Alignment,0.0,52,0.0
4071,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,android.text.Layout.Directions,0.0,52,0.0
4072,7.0,0.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,0.0,android.text.Layout.Ellipsizer,0.0,52,0.0
4073,6.0,1.0,0.0,1.0,0.0,16.0,7.0,0.0,0.0,0.0,android.text.Layout.SpannedEllipsizer,0.0,52,0.0
4074,5.0,0.0,0.0,1.0,0.0,5.0,15.0,0.0,0.0,0.0,android.text.Layout.TabStops,0.0,52,0.0
4075,6.0,0.0,0.0,1.0,3.0,9.0,14.0,0.0,0.0,0.0,android.text.LoginFilter,0.0,52,0.0
4076,1.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,android.text.LoginFilter.PasswordFilterGMail,0.0,52,0.0
4077,1.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,android.text.LoginFilter.UsernameFilterGMail,0.0,52,0.0
4078,1.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,android.text.LoginFilter.UsernameFilterGeneric,0.0,52,0.0
4079,11.0,0.0,0.0,1.0,0.0,22.0,39.0,0.0,0.0,0.0,android.text.MeasuredText,0.0,52,0.0
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.NoCopySpan,0.0,52,0.0
4081,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.NoCopySpan.Concrete,0.0,52,0.0
4082,4.0,0.0,0.0,1.0,0.0,13.0,47.0,0.0,0.0,0.0,android.text.PackedIntVector,0.0,52,0.0
4083,1.0,0.0,0.0,1.0,0.0,9.0,29.0,0.0,0.0,0.0,android.text.PackedIntVectorTest,0.0,52,0.0
4084,2.0,0.0,0.0,1.0,0.0,11.0,26.0,0.0,0.0,0.0,android.text.PackedObjectVector,0.0,52,0.0
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.PackedObjectVector(int),0.0,52,0.0
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"android.text.PackedObjectVector<E>.deleteAt(int,int)",0.0,52,0.0
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.dump(),0.0,52,0.0
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"android.text.PackedObjectVector<E>.getValue(int,int)",0.0,52,0.0
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.growBuffer(),0.0,52,0.0
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"android.text.PackedObjectVector<E>.insertAt(int,E)",0.0,52,0.0
4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.moveRowGapTo(int),0.0,52,0.0
4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"android.text.PackedObjectVector<E>.setValue(int,int,E)",0.0,52,0.0
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.size(),0.0,52,0.0
4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.PackedObjectVector<E>.width(),0.0,52,0.0
4095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.ParcelableSpan,0.0,52,0.0
4096,29.0,0.0,0.0,1.0,0.0,34.0,53.0,0.0,0.0,0.0,android.text.Selection,0.0,52,0.0
4097,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.Selection.END,0.0,52,0.0
4098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.Selection.START,0.0,52,0.0
4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.SpanSet<E>.SpanSet(Class<? extends E>),0.0,52,0.0
4100,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,android.text.SpanWatcher,0.0,52,0.0
4101,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,android.text.Spannable,0.0,52,0.0
4102,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,android.text.Spannable.Factory,0.0,52,0.0
4103,19.0,1.0,0.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,android.text.SpannableString,0.0,52,0.0
4104,24.0,0.0,0.0,4.0,0.0,66.0,194.0,0.0,0.0,0.0,android.text.SpannableStringBuilder,0.0,52,0.0
4105,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,android.text.SpannableStringBuilderTest,0.0,52,0.0
4106,10.0,0.0,0.0,1.0,2.0,26.0,64.0,0.0,0.0,0.0,android.text.SpannableStringInternal,0.0,52,0.0
4107,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,android.text.SpannableStringTest,0.0,52,0.0
4108,5.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,android.text.SpannableTest,0.0,52,0.0
4109,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,android.text.Spanned,0.0,52,0.0
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.SpannedEllipsizer,0.0,52,0.0
4111,12.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,android.text.SpannedString,0.0,52,0.0
4112,14.0,0.0,0.0,1.0,0.0,28.0,7.0,0.0,0.0,0.0,android.text.SpannedTest,0.0,52,0.0
4113,5.0,0.0,0.0,5.0,0.0,7.0,9.0,0.0,0.0,0.0,android.text.SpannedTest.Watcher,0.0,52,0.0
4114,26.0,1.0,0.0,2.0,0.0,46.0,121.0,0.0,0.0,0.0,android.text.StaticLayout,0.0,52,0.0
4115,4.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,android.text.StaticLayoutBidiTest,0.0,52,0.0
4116,5.0,0.0,0.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,android.text.StaticLayoutDirectionsTest,0.0,52,0.0
4117,6.0,0.0,0.0,1.0,0.0,37.0,16.0,0.0,0.0,0.0,android.text.StaticLayoutTest,0.0,52,0.0
4118,6.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,android.text.StaticLayoutTest.LayoutBuilder,0.0,52,0.0
4119,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,android.text.StaticLayoutTest.Scaler,0.0,52,0.0
4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.Styled,0.0,52,0.0
4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.TextDirectionHeuristic,0.0,52,0.0
4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.TextDirectionHeuristics,0.0,52,0.0
4123,5.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,android.text.TextLayoutTest,0.0,52,0.0
4124,14.0,0.0,0.0,1.0,0.0,33.0,140.0,0.0,0.0,0.0,android.text.TextLine,0.0,52,0.0
4125,36.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,android.text.TextPaint,0.0,52,0.0
4126,166.0,0.0,0.0,18.0,0.0,86.0,233.0,0.0,0.0,0.0,android.text.TextUtils,0.0,52,0.0
4127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.TextUtils.EllipsizeCallback,0.0,52,0.0
4128,3.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,android.text.TextUtils.Reverser,0.0,52,0.0
4129,3.0,0.0,0.0,3.0,0.0,6.0,7.0,0.0,0.0,0.0,android.text.TextUtils.SimpleStringSplitter,0.0,52,0.0
4130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.TextUtils.StringSplitter,0.0,52,0.0
4131,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.TextUtils.TruncateAt,0.0,52,0.0
4132,15.0,0.0,0.0,6.0,0.0,37.0,24.0,0.0,0.0,0.0,android.text.TextUtilsTest,0.0,52,0.0
4133,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,android.text.TextUtilsTest.Wrapper,0.0,52,0.0
4134,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,android.text.TextWatcher,0.0,52,0.0
4135,15.0,0.0,0.0,4.0,0.0,33.0,64.0,0.0,0.0,0.0,android.text.format.DateFormat,0.0,52,0.0
4136,13.0,0.0,0.0,10.0,0.0,46.0,163.0,0.0,0.0,0.0,android.text.format.DateUtils,0.0,52,0.0
4137,3.0,0.0,0.0,2.0,0.0,7.0,15.0,0.0,0.0,0.0,android.text.format.Formatter,0.0,52,0.0
4138,11.0,0.0,0.0,7.0,0.0,33.0,55.0,0.0,0.0,0.0,android.text.format.Time,0.0,52,0.0
4139,5.0,0.0,0.0,2.0,0.0,41.0,45.0,0.0,0.0,0.0,android.text.format.TimeTest,0.0,52,0.0
4140,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,android.text.format.TimeTest.DateTest,0.0,52,0.0
4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.AllCapsTransformationMethod,0.0,52,0.0
4142,14.0,1.0,0.0,5.0,0.0,64.0,53.0,0.0,0.0,0.0,android.text.method.ArrowKeyMovementMethod,0.0,52,0.0
4143,16.0,1.0,0.0,3.0,4.0,25.0,35.0,0.0,0.0,0.0,android.text.method.BaseKeyListener,0.0,52,0.0
4144,9.0,0.0,0.0,7.0,2.0,31.0,49.0,0.0,0.0,0.0,android.text.method.BaseMovementMethod,0.0,52,0.0
4145,17.0,1.0,0.0,1.0,0.0,22.0,8.0,0.0,0.0,0.0,android.text.method.CharacterPickerDialog,0.0,52,0.0
4146,6.0,1.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,android.text.method.CharacterPickerDialog.OptionsAdapter,0.0,52,0.0
4147,3.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,android.text.method.DateKeyListener,0.0,52,0.0
4148,3.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,android.text.method.DateTimeKeyListener,0.0,52,0.0
4149,9.0,3.0,0.0,3.0,0.0,9.0,12.0,0.0,0.0,0.0,android.text.method.DialerKeyListener,0.0,52,0.0
4150,5.0,3.0,0.0,3.0,0.0,11.0,34.0,0.0,0.0,0.0,android.text.method.DigitsKeyListener,0.0,52,0.0
4151,1.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,android.text.method.HideReturnsTransformationMethod,0.0,52,0.0
4152,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,android.text.method.KeyListener,0.0,52,0.0
4153,16.0,2.0,0.0,2.0,0.0,43.0,40.0,0.0,0.0,0.0,android.text.method.LinkMovementMethod,0.0,52,0.0
4154,18.0,0.0,0.0,1.0,1.0,32.0,98.0,0.0,0.0,0.0,android.text.method.MetaKeyKeyListener,0.0,52,0.0
4155,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,android.text.method.MovementMethod,0.0,52,0.0
4156,15.0,2.0,0.0,4.0,0.0,34.0,28.0,0.0,0.0,0.0,android.text.method.MultiTapKeyListener,0.0,52,0.0
4157,8.0,1.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,android.text.method.MultiTapKeyListener.Timeout,0.0,52,0.0
4158,17.0,2.0,0.0,1.0,6.0,16.0,20.0,0.0,0.0,0.0,android.text.method.NumberKeyListener,0.0,52,0.0
4159,12.0,0.0,0.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,android.text.method.PasswordTransformationMethod,0.0,52,0.0
4160,7.0,0.0,0.0,1.0,0.0,10.0,19.0,0.0,0.0,0.0,android.text.method.PasswordTransformationMethod.PasswordCharSequence,0.0,52,0.0
4161,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,android.text.method.PasswordTransformationMethod.ViewReference,0.0,52,0.0
4162,6.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,android.text.method.PasswordTransformationMethod.Visible,0.0,52,0.0
4163,19.0,2.0,0.0,3.0,0.0,46.0,66.0,0.0,0.0,0.0,android.text.method.QwertyKeyListener,0.0,52,0.0
4164,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,android.text.method.QwertyKeyListener.Replaced,0.0,52,0.0
4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.Replaced,0.0,52,0.0
4166,12.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,android.text.method.ReplacementTransformationMethod,0.0,52,0.0
4167,5.0,0.0,0.0,1.0,1.0,7.0,11.0,0.0,0.0,0.0,android.text.method.ReplacementTransformationMethod.ReplacementCharSequence,0.0,52,0.0
4168,4.0,1.0,0.0,2.0,0.0,15.0,7.0,0.0,0.0,0.0,android.text.method.ReplacementTransformationMethod.SpannedReplacementCharSequence,0.0,52,0.0
4169,9.0,1.0,0.0,5.0,1.0,40.0,43.0,0.0,0.0,0.0,android.text.method.ScrollingMovementMethod,0.0,52,0.0
4170,2.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,android.text.method.SingleLineTransformationMethod,0.0,52,0.0
4171,30.0,2.0,0.0,6.0,0.0,37.0,35.0,0.0,0.0,0.0,android.text.method.TextKeyListener,0.0,52,0.0
4172,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.TextKeyListener.Capitalize,0.0,52,0.0
4173,6.0,0.0,0.0,6.0,0.0,6.0,7.0,0.0,0.0,0.0,android.text.method.TextKeyListener.NullKeyListener,0.0,52,0.0
4174,4.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,android.text.method.TextKeyListener.SettingsObserver,0.0,52,0.0
4175,3.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,android.text.method.TimeKeyListener,0.0,52,0.0
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.Timeout,0.0,52,0.0
4177,15.0,0.0,0.0,2.0,0.0,34.0,26.0,0.0,0.0,0.0,android.text.method.Touch,0.0,52,0.0
4178,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,android.text.method.Touch.DragState,0.0,52,0.0
4179,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,android.text.method.TransformationMethod,0.0,52,0.0
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.TransformationMethod2,0.0,52,0.0
4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.method.WordIterator,0.0,52,0.0
4182,7.0,2.0,0.0,3.0,0.0,12.0,13.0,0.0,0.0,0.0,android.text.style.AbsoluteSizeSpan,0.0,52,0.0
4183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.AlignmentSpan,0.0,52,0.0
4184,6.0,0.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,android.text.style.AlignmentSpan.Standard,0.0,52,0.0
4185,7.0,1.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,0.0,android.text.style.BackgroundColorSpan,0.0,52,0.0
4186,7.0,0.0,0.0,3.0,0.0,12.0,15.0,0.0,0.0,0.0,android.text.style.BulletSpan,0.0,52,0.0
4187,15.0,0.0,0.0,3.0,9.0,5.0,3.0,0.0,0.0,0.0,android.text.style.CharacterStyle,0.0,52,0.0
4188,2.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,android.text.style.CharacterStyle.Passthrough,0.0,52,0.0
4189,7.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,android.text.style.ClickableSpan,0.0,52,0.0
4190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.CorrectionSpan,0.0,52,0.0
4191,4.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,android.text.style.DrawableMarginSpan,0.0,52,0.0
4192,2.0,3.0,0.0,1.0,1.0,7.0,10.0,0.0,0.0,0.0,android.text.style.DynamicDrawableSpan,0.0,52,0.0
4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.EasyEditSpan,0.0,52,0.0
4194,10.0,1.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,0.0,android.text.style.ForegroundColorSpan,0.0,52,0.0
4195,4.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,android.text.style.IconMarginSpan,0.0,52,0.0
4196,9.0,4.0,0.0,2.0,0.0,22.0,19.0,0.0,0.0,0.0,android.text.style.ImageSpan,0.0,52,0.0
4197,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,android.text.style.LeadingMarginSpan,0.0,52,0.0
4198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.LeadingMarginSpan.LeadingMarginSpan2,0.0,52,0.0
4199,5.0,0.0,0.0,4.0,0.0,10.0,9.0,0.0,0.0,0.0,android.text.style.LeadingMarginSpan.Standard,0.0,52,0.0
4200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.LineBackgroundSpan,0.0,52,0.0
4201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.LineHeightSpan,0.0,52,0.0
4202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.LineHeightSpan.WithDensity,0.0,52,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.LocaleSpan,0.0,52,0.0
4204,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,android.text.style.MaskFilterSpan,0.0,52,0.0
4205,17.0,1.0,0.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,android.text.style.MetricAffectingSpan,0.0,52,0.0
4206,3.0,2.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,android.text.style.MetricAffectingSpan.Passthrough,0.0,52,0.0
4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.ParagraphStyle,0.0,52,0.0
4208,8.0,0.0,0.0,3.0,0.0,11.0,9.0,0.0,0.0,0.0,android.text.style.QuoteSpan,0.0,52,0.0
4209,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,android.text.style.RasterizerSpan,0.0,52,0.0
4210,7.0,2.0,0.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,android.text.style.RelativeSizeSpan,0.0,52,0.0
4211,7.0,2.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,android.text.style.ReplacementSpan,0.0,52,0.0
4212,5.0,2.0,0.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,android.text.style.ScaleXSpan,0.0,52,0.0
4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.SpellCheckSpan,0.0,52,0.0
4214,9.0,1.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,android.text.style.StrikethroughSpan,0.0,52,0.0
4215,12.0,2.0,0.0,3.0,0.0,11.0,13.0,0.0,0.0,0.0,android.text.style.StyleSpan,0.0,52,0.0
4216,9.0,2.0,0.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,android.text.style.SubscriptSpan,0.0,52,0.0
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.SuggestionRangeSpan,0.0,52,0.0
4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.SuggestionSpan,0.0,52,0.0
4219,9.0,2.0,0.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,android.text.style.SuperscriptSpan,0.0,52,0.0
4220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.style.TabStopSpan,0.0,52,0.0
4221,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,android.text.style.TabStopSpan.Standard,0.0,52,0.0
4222,13.0,2.0,0.0,3.0,0.0,25.0,32.0,0.0,0.0,0.0,android.text.style.TextAppearanceSpan,0.0,52,0.0
4223,10.0,2.0,0.0,3.0,0.0,11.0,12.0,0.0,0.0,0.0,android.text.style.TypefaceSpan,0.0,52,0.0
4224,15.0,2.0,0.0,3.0,0.0,15.0,7.0,0.0,0.0,0.0,android.text.style.URLSpan,0.0,52,0.0
4225,10.0,1.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,android.text.style.UnderlineSpan,0.0,52,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.UpdateAppearance,0.0,52,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.UpdateLayout,0.0,52,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.style.WrapTogetherSpan,0.0,52,0.0
4229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.util.LinkSpec,0.0,52,0.0
4230,14.0,0.0,0.0,1.0,0.0,25.0,60.0,0.0,0.0,0.0,android.text.util.Linkify,0.0,52,0.0
4231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.util.Linkify.MatchFilter,0.0,52,0.0
4232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,android.text.util.Linkify.TransformFilter,0.0,52,0.0
4233,5.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,android.text.util.LinkifyTest,0.0,52,0.0
4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.util.Regex,0.0,52,0.0
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.util.Rfc822InputFilter,0.0,52,0.0
4236,2.0,0.0,0.0,6.0,0.0,14.0,28.0,0.0,0.0,0.0,android.text.util.Rfc822Token,0.0,52,0.0
4237,3.0,0.0,0.0,3.0,0.0,7.0,52.0,0.0,0.0,0.0,android.text.util.Rfc822Tokenizer,0.0,52,0.0
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.text.util.Rfc822Validator,0.0,52,0.0
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.tts.Tts,0.0,52,0.0
4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.tts.TtsService,0.0,52,0.0
4241,6.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,android.util.AndroidException,0.0,52,0.0
4242,15.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,android.util.AndroidRuntimeException,0.0,52,0.0
4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.util.AtomicFile,0.0,52,0.0
4244,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,android.util.AttributeSet,0.0,52,0.0
4245,7.0,0.0,0.0,2.0,0.0,12.0,17.0,0.0,0.0,0.0,android.util.Base64,0.0,52,0.0
4246,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,android.util.Base64.Coder,0.0,52,0.0
4247,4.0,1.0,0.0,2.0,0.0,3.0,35.0,0.0,0.0,0.0,android.util.Base64.Decoder,0.0,52,0.0
4248,5.0,1.0,0.0,2.0,0.0,3.0,32.0,0.0,0.0,0.0,android.util.Base64.Encoder,0.0,52,0.0
4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.util.Base64DataException,0.0,52,0.0
4250,4.0,0.0,0.0,4.0,0.0,15.0,21.0,0.0,0.0,0.0,android.util.Base64InputStream,0.0,52,0.0
4251,6.0,0.0,0.0,1.0,0.0,12.0,18.0,0.0,0.0,0.0,android.util.Base64OutputStream,0.0,52,0.0
4252,6.0,0.0,0.0,1.0,0.0,30.0,42.0,0.0,0.0,0.0,android.util.Base64Test,0.0,52,0.0
4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.util.BridgeXmlPullAttributes,0.0,52,0.0
4254,5.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,android.util.CalendarUtils,0.0,52,0.0
4255,12.0,0.0,0.0,1.0,0.0,22.0,21.0,0.0,0.0,0.0,android.util.CalendarUtils.TimeZoneUtils,0.0,52,0.0
4256,10.0,2.0,0.0,1.0,0.0,12.0,10.0,0.0,0.0,0.0,android.util.CalendarUtils.TimeZoneUtils.AsyncTZHandler,0.0,52,0.0
4257,2.0,0.0,0.0,1.0,0.0,8.0,12.0,0.0,0.0,0.0,android.util.CharsetUtils,0.0,52,0.0
4258,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.util.Config,0.0,52,0.0
4259,2.0,1.0,0.0,1.0,0.0,20.0,23.0,0.0,0.0,0.0,android.util.DayOfMonthCursor,0.0,52,0.0
4260,3.0,0.0,0.0,5.0,0.0,16.0,7.0,0.0,0.0,0.0,android.util.DayOfMonthCursorTest,0.0,52,0.0
4261,6.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,android.util.DebugUtils,0.0,52,0.0
4262,52.0,0.0,0.0,1.0,0.0,14.0,19.0,0.0,0.0,0.0,android.util.DisplayMetrics,0.0,52,0.0
4263,14.0,0.0,0.0,6.0,0.0,10.0,14.0,0.0,0.0,0.0,android.util.EventLog,0.0,52,0.0
4264,2.0,0.0,0.0,1.0,0.0,8.0,14.0,0.0,0.0,0.0,android.util.EventLog.Event,0.0,52,0.0
4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android.util.EventLogFunctionalTest,0.0,52,0.0
4266,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,android.util.EventLogTags,0.0,52,0.0
